dept,name,street,postalCode,city,lat,lon
45,Centre d'incendie et de secours Nord Est Chécy,16 Rue Jean Bertin,45430,Chécy,47.903322,2.032507
45,Centre d'incendie et de secours de Chevilly,2bis Rue des Hirondelles,45520,Chevilly,48.031376,1.869590
45,Centre d'incendie et de secours du Bignon-Mirabeau,2 Rue des Chataîgniers,45210,Chevry-sous-le-Bignon,48.142246,2.913007
45,Centre d'incendie et de secours de Chilleurs-aux-Bois,1quater Route de la Gare,45170,Chilleurs-aux-Bois,48.074911,2.135502
45,Centre d'incendie et de secours de Chuelles,21 Le Clos Rousseau,45220,Chuelles,48.004699,2.962480
45,Centre d'incendie et de secours de Cléry-Saint-André,234 Rue des Arrachis,45370,Cléry-Saint-André,47.821877,1.767478
45,Centre d'incendie et de secours de Patay-Saint-Péravy,34 Route d'Orléans,45310,Coinces,48.036318,1.704051
45,Centre d'incendie et de secours de Corbeilles,3 Allée de Pampou,45490,Corbeilles,48.073172,2.546481
45,Centre d'incendie et de secours de Coullons,20 Rue François Cherreau,45720,Coullons,47.618210,2.495457
45,Centre d'incendie et de secours de Courtenay,41bis Route de Sens,45320,Courtenay,48.042703,3.069161
45,Centre d'incendie et de secours de Cravant,50 Rue Nationale,45190,Cravant,47.828304,1.574031
45,Centre d'incendie et de secours de Dampierre-en-Burly,33 Rue Amédée de Béhague,45570,Dampierre-en-Burly,47.759335,2.518823
45,Centre d'incendie et de secours de Dordives,34 Rue de l'Eglise,45680,Dordives,48.142628,2.772113
45,Centre d'incendie et de secours de Douchy,11 Rue du Gué Saint-Jean,45220,Douchy-Montcorbon,47.943975,3.051734
45,Centre d'incendie et de secours d'Épieds-en-Beauce,Montapeine,45130,Épieds-en-Beauce,47.936272,1.636883
45,Centre d'incendie et de secours de Fay-aux-Loges,11 Rue André Chenal,45450,Fay-aux-Loges,47.926713,2.142787
45,Centre d'incendie et de secours de Ferrières-en-Gâtinais,34 Route de Mirebeau,45210,Ferrières-en-Gâtinais,48.082920,2.785614
45,Centre de secours principal d'Orléans Nord,9 Rue des Vergers,45400,Fleury-les-Aubrais,47.937286,1.935799
45,Centre d'incendie et de secours de Gidy,70 Rue des Recollets,45520,Gidy,47.990266,1.838436
45,Centre de secours principal de Gien,17 Chemin de la Saulaie,45500,Gien,47.706943,2.632448
45,Centre d'incendie et de secours d'Ingré,38 Rue des Veaux Vel,45140,Ingré,47.922976,1.843137
45,Centre d'incendie et de secours de Jargeau,13 Rue du Clos l’Evêque,45150,Jargeau,47.863083,2.126560
45,Centre d'incendie et de secours de Jouy-le-Potier,320 Rue de Beaugency,45370,Jouy-le-Potier,47.748241,1.807177
45,Centre d'incendie et de secours de La Chapelle-Saint-Mesmin,3 Allée des Tilleuls,45380,La Chapelle-Saint-Mesmin,47.887754,1.838845
45,Centre d'incendie et de secours de La Ferté-Saint-Aubin,Rue des Chêneries,45240,La Ferté-Saint-Aubin,47.713474,1.945878
45,Centre d'incendie et de secours de Ladon,31 Rue du Lieutenant Thomasset,45270,Ladon,48.004478,2.533398
45,Centre d'incendie et de secours de Lailly-en-Val,110 Place de l'Eglise,45740,Lailly-en-Val,47.770240,1.685736
45,Centre d'incendie et de secours de Malesherbes,12 Rue de Vauluizard,45330,Le Malesherbois,48.292973,2.397295
45,Centre d'incendie et de secours des Bordes,31bis Rue du Mizalin,45460,Les Bordes,47.818622,2.402672
45,Centre d'incendie et de secours de Ligny-le-Ribault,175 Rue César Finance,45240,Ligny-le-Ribault,47.682155,1.778844
45,Centre d'incendie et de secours de Lorris,31 Faubourg de Sully,45260,Lorris,47.883934,2.507416
45,Centre d'incendie et de secours de Loury,50 Rue des Pervenches,45470,Loury,48.004311,2.083044
45,Centre d'incendie et de secours de Loury,7 Rue de la Forge,45470,Loury,47.996414,2.082157
45,Centre d'incendie et de secours de Marcilly-en-Villette,250 Rue Henry Deschamps,45240,Marcilly-en-Villette,47.766539,2.024486
45,Centre d'incendie et de secours de Ménestreau-en-Villette,409 Route des Saints Martin,45240,Ménestreau-en-Villette,47.702325,2.024924
45,Centre d'incendie et de secours de Messas,11 Rue de Mauregard,45190,Messas,47.807184,1.634187
45,,118 Route d’Orleans,45130,Meung-sur-Loire,47.830859,1.701971
45,Centre d'incendie et de secours de Meung-sur-Loire,51 Rue de Chateaudun,45130,Meung-sur-Loire,47.830912,1.679282
45,Centre d'incendie et de secours de Montcresson,2 Chemin du Canal,45700,Montcresson,47.907314,2.808433
45,Centre d'incendie et de secours de Neuville-aux-Bois,1 Rue des Mitouflets,45170,Neuville-aux-Bois,48.063122,2.045273
45,Centre d'incendie et de secours de Nogent-sur-Vernisson,104 Rue Georges Bannery,45290,Nogent-sur-Vernisson,47.855350,2.740905
45,Centre de secours principal Orléans-Sud,20 Rue Flandres-Dunkerque,45160,Olivet,47.836982,1.916493
45,Centre d'incendie et de secours d'Olivet Saint-Hilaire,67 Rue de la Trésorerie,45160,Olivet,47.867405,1.859047
45,Centre de secours principal d'Orléans-Centre,13 Rue Eugène Vignat,45000,Orléans,47.907331,1.909693
45,Centre d'incendie et de secours Nord Ormes-Saran,1bis Chemin de l'Allée,45140,Ormes,47.951975,1.836067
45,Centre d'incendie et de secours d'Outarville,14 Rue des Ecoles,45480,Outarville,48.209579,2.017689
45,Centre d'incendie et de secours d'Ouzouer-sur-Loire,640 Rue d'Orléans,45570,Ouzouer-sur-Loire,47.770742,2.474226
45,Centre d'incendie et de secours d'Ouzouer-sur-Trézée,8 Rue du Chemin Vert,45250,Ouzouer-sur-Trézée,47.674975,2.802569
45,Centre de secours principal de Pithiviers,116 Rue Olympe de Gouges,45300,Pithiviers,48.188959,2.252668
45,Centre d'incendie et de secours de Puiseaux,31bis Avenue Emile Tinet,45390,Puiseaux,48.203464,2.464139
45,Centre d'incendie et de secours de Saint-Benoît-sur-Loire,20 Rue de la Motte le Roy,45730,Saint-Benoît-sur-Loire,47.811152,2.311492
45,CPI Saint-Cyr-en-Val,197 Rue d'Olivet,45590,Saint-Cyr-en-Val,47.833171,1.966264
45,Centre d'incendie et de secours de Saint-Denis-en-Val,24 Rue du Roussillon,45560,Saint-Denis-en-Val,47.878361,1.955033
45,Centre d'incendie et de secours de Saint-Gondon/Saint-Florent,1000 Chemin des Plantes,45500,Saint-Gondon,47.691483,2.551970
45,Centre d'incendie et de secours de Saint-Hilaire-les-Andrésis,1 impasse du Lavoir,45320,Saint-Hilaire-les-Andrésis,48.052957,3.010039
45,Centre d'incendie et de secours de Saint-Jean-le-Blanc,Allée des Peupliers,45650,Saint-Jean-le-Blanc,47.887141,1.923400
45,Centre d'incendie et de secours de Saint-Martin-d'Abbat,15 Rue de la Charmille,45110,Saint-Martin-d'Abbat,47.856496,2.264048
45,Centre d'incendie et de secours de Saint-Maurice-sur-Aveyron,3 Rue du Champ de Foire,45230,Saint-Maurice-sur-Aveyron,47.851973,2.926497
45,Centre d'incendie et de secours de Saint-Pryvé-Saint-Mesmin,11 Rue des Sablons,45750,Saint-Pryvé-Saint-Mesmin,47.883540,1.869373
45,Centre d'incendie et de secours de Châtillon-Coligny,10 Rue de l’Avenir,45230,Sainte-Geneviève-des-Bois,47.819345,2.836989
45,Centre d'incendie et de secours de Sandillon,500 Allée du Bois Vert,45640,Sandillon,47.846055,2.042951
45,Service départemental d'incendie et de secours du Loiret,195 Rue de la Gourdonnerie,45400,Semoy,47.939178,1.943292
45,,1 Rue de la Rigolerie,45240,Sennely,47.678498,2.147019
45,Centre d'incendie et de secours de Sennely,27ter Rue de Maison Neuve,45240,Sennely,47.672792,2.152014
45,Centre d'incendie et de secours de Sermaises,28 Rue du Croc aux Renards,45300,Sermaises,48.290898,2.214510
45,Centre d'incendie et de secours de Sully-sur-Loire,34 Rue des Terres,45600,Sully-sur-Loire,47.752538,2.362895
45,Centre d'incendie et de secours de Tavers,7bis Rue Menneret,45190,Tavers,47.756526,1.607113
45,Centre d'incendie et de secours de Tigy,20 Rue de Sologne,45510,Tigy,47.793467,2.197904
45,Centre d'incendie et de secours de Traînou,77 rue de la Motte Moreau,45470,Traînou,47.977033,2.100840
45,Centre d'incendie et de secours d'Isdes-Vannes-sur-Cosson,23 Route de Viglain,45510,Vannes-sur-Cosson,47.713432,2.217137
45,Centre d'incendie et de secours de Varennes-Changy,10 Rue de Lorris,45290,Varennes-Changy,47.865593,2.657296
45,Centre d'incendie et de secours de Vennecy,5bis Rue de Maison Rouge,45760,Vennecy,47.954607,2.054482
45,Centre d'incendie et de secours de Vienne-en-Val,44bis Route de Tigy,45510,Vienne-en-Val,47.801373,2.140550
45,Centre de secours principal de Montargis,28 Rue du Maréchal de Lattre de Tassigny,45700,Villemandeur,47.973663,2.712106
45,Centre d'incendie et de secours de Vitry-aux-Loges,61 Rue Gambetta,45530,Vitry-aux-Loges,47.940125,2.265439
46,Centre d'incendie et de secours de Bagnac-sur-Célé,10 Avenue du Quercy,46270,Bagnac-sur-Célé,44.665171,2.156037
46,Centre d'incendie et de secours de Bretenoux,798 Route de Lourdes,46130,Bretenoux,44.923836,1.837911
46,Centre d'incendie et de secours de Cabrerets,349 Rue du Cimetière,46330,Cabrerets,44.507149,1.651111
46,Centre de secours principal de Cahors,671bis Avenue Anatole de Monzie,46000,Cahors,44.435960,1.444109
46,Centre d'incendie et de secours de Cajarc,360 Avenue Georges Pompidou,46160,Cajarc,44.490265,1.844493
46,Centre d'incendie et de secours de Castelfranc,6 Chemin des Pradelles,46140,Castelfranc,44.504362,1.226675
46,Centre d'incendie et de secours de Castelnau-Montratier,3 Avenue du General de Gaulle,46170,Castelnau-Montratier,44.270306,1.352213
46,Centre d'incendie et de secours de Catus,218 Allee du 19 Mars 1962,46150,Catus,44.555585,1.339690
46,Centre d'incendie et de secours de Cazals,122 Avenue Gambetta,46250,Cazals,44.643113,1.222774
46,Centre d'incendie et de secours de Labastide-Murat,2 Place des écoles,46240,Cœur de Causse,44.645700,1.568509
46,Centre d'incendie et de secours de Figeac,8 rue Georges Fontanges,46100,Figeac,44.609256,2.038637
46,Centre d'incendie et de secours de Gourdon,44 Avenue Georges Pompidou,46300,Gourdon,44.744531,1.392332
46,Centre d'incendie et de secours de Gramat,85 Rue de l'Atelier,46500,Gramat,44.781297,1.728005
46,Centre d'incendie et de secours de Lacapelle-Marival,383 Rue des Remparts,46120,Lacapelle-Marival,44.726517,1.926584
46,Centre d'incendie et de secours de Lalbenque,10 Route de Castelnau Montratier,46230,Lalbenque,44.341573,1.543099
46,Centre d'incendie et de secours de Latronquière,1 Rue du Sireyol,46210,Latronquière,44.799771,2.074516
46,Centre d'incendie et de secours Les-Quatre-Routes,9 Route de St-Denis,46110,Le Vignon-en-Quercy,44.995307,1.646983
46,Centre d'incendie et de secours de Leyme,365 Route de Lacapelle Marival,46120,Leyme,44.782214,1.899950
46,Centre d'incendie et de secours de Limogne-en-Quercy,214 Rue du Mas de Couderc,46260,Limogne-en-Quercy,44.402474,1.768068
46,Centre d'incendie et de secours de Livernon,457 route de Reyrevignes,46320,Livernon,44.647042,1.851023
46,Centre d'incendie et de secours de Martel,56 Rue du Roc,46600,Martel,44.935750,1.603344
46,Centre d'incendie et de secours de Montcuq,27 Allée des Marronniers,46800,Montcuq-en-Quercy-Blanc,44.339908,1.205213
46,Centre d'incendie et de secours de Luzech,2423 Route de Malbec,46140,Parnac,44.477407,1.302595
46,Centre d'incendie et de secours de Prayssac,23 Avenue de l'Aviateur Gibert,46220,Prayssac,44.500412,1.189382
46,Centre d'incendie et de secours de Puy-l'Évêque,2 Rue du Commandant Presset,46700,Puy-l'Évêque,44.507011,1.138649
46,Centre d'incendie et de secours de Saint-Céré,533 Avenue Anatole de Monzie,46400,Saint-Céré,44.860490,1.880764
46,Centre d'incendie et de secours de Salviac,3 Ruelle des Fosses,46340,Salviac,44.680868,1.263885
46,Centre d'incendie et de secours de Souillac,50 Rue de la Récège,46200,Souillac,44.900158,1.475170
46,Centre de première intervention Pierot Espinadel,14 Rue du Sucot,46190,Sousceyrac-en-Quercy,44.874237,2.032185
46,Centre d'incendie et de secours de Vayrac,660 Route de Saint Céré,46110,Vayrac,44.953910,1.715458
47,,200 Avenue de Stalingrad,47000,Agen,44.209089,0.628786
47,Centre de secours principal d'Agen,200 Avenue de Stalingrad,47000,Agen,44.209151,0.629297
47,Centre d'Incendie et de Secours d'Aiguillon,8 Rue George Sand,47190,Aiguillon,44.297318,0.340798
47,Centre d'Incendie et de Secours d'Astaffort,105 Chemin des Vignes,47220,Astaffort,44.062051,0.648952
47,Centre d'incendie et de secours de Beauville,309 Avenue Saint-Roch,47470,Beauville,44.274812,0.884556
47,Centre d'Incendie et de Secours de Bruch,501 Allée du Paravis,47130,Bruch,44.206830,0.408487
47,Centre d'Incendie et de Secours de Buzet-sur-Baïse,166 Rue du Ruisseau de la Paix,47160,Buzet-sur-Baïse,44.257146,0.299968
47,Centre d'incendie et de secours de Cancon,Avenue du Quercy,47290,Cancon,44.536115,0.629657
47,Centre d'incendie et de secours de Casseneuil,31 Allee des Promenades,47440,Casseneuil,44.442873,0.621073
47,Centre d'Incendie et de Secours de Casteljaloux,72 Avenue de la Libération,47700,Casteljaloux,44.311201,0.080595
47,Centre d'incendie et de secours de Castillonès,248 Rue de l’Ancienne Gare,47330,Castillonnès,44.649095,0.596032
47,Centre d'incendie et de secours de Clairac,Gaillardy,47320,Clairac,44.357708,0.371383
47,Centre d'incendie et de secours de Cocumont,17 Rue de la Dame Blanche,47250,Cocumont,44.454076,0.022066
47,Centre d'Incendie et de Secours de Damazan,96 Rue du Trillac,47160,Damazan,44.287343,0.269581
47,Centre d'incendie et de secours de Duras,8 Rue du Fossé des Barres,47120,Duras,44.675663,0.185451
47,Centre d'Incendie et de Secours de Francescas,25 Chemin de Labourdette,47600,Francescas,44.070672,0.433254
47,Centre d'Incendie et de Secours de Francescas,6 Rue Montouzin,47600,Francescas,44.064338,0.429197
47,Centre d'incendie et de secours de Fumel,1 Avenue de l'Usine,47500,Fumel,44.491567,0.961081
47,Centre d'incendie et de secours d'Houeillès,3 Chemin de Gaillarsolles,47420,Houeillès,44.194503,0.023567
47,Pôle logistique formation,15 Avenue Louise Nadeau,47420,Houeillès,44.192732,0.026974
47,Centre d'incendie et de secours de La Sauvetat,45 route de St Martin de Beauville,47270,La Sauvetat-de-Savères,44.223761,0.804047
47,Centre d'Incendie et de Secours de Lamontjoie,3 Lasclottes,47310,Lamontjoie,44.075070,0.523970
47,Centre d'Incendie et de Secours de Laplume,108 Rue Marcadieu,47310,Laplume,44.114400,0.530058
47,Centre d'incendie et de secours de Laroque-Timbaut,Boulevard du 11 Novembre,47340,Laroque-Timbaut,44.282953,0.763045
47,Centre d'incendie et de secours de Lauzun,66 chemin de la Tourasse,47410,Lauzun,44.627161,0.455649
47,Centre d'Incendie et de Secours de Lavardac-Barbaste,5 Avenue de la Victoire,47230,Lavardac,44.177661,0.298609
47,Centre d'Incendie et de Secours de Layrac,Place du Dr CHAUMEIL,47390,Layrac,44.134366,0.659348
47,Centre d'incendie et de secours du Mas-d'Agenais,2 Chemin de Latapy,47430,Le Mas-d'Agenais,44.411343,0.214693
47,Centre d'Incendie et de Secours du Passage d'Agen,28 Rue Odette Malossane,47520,Le Passage,44.179090,0.597561
47,Centre d'incendie et de secours de la Vallée du Lot,1335 route d'Issac,47110,Le Temple-sur-Lot,44.382661,0.500317
47,Centre d'incendie et de secours de Marmande,7 Impasse du Commandant Christian Baylac,47200,Marmande,44.502391,0.174700
47,Centre d'incendie et de secours de Meilhan-sur-Garonne,7 Place de Neuf Brisach,47180,Meilhan-sur-Garonne,44.519167,0.031533
47,Centre d'Incendie et de Secours de Mézin-Réaup,788 Michelettes,47170,Mézin,44.054896,0.267257
47,Centre d'incendie et de secours de Miramont-de-Guyenne,78 Impasse Elie Teyssier,47800,Miramont-de-Guyenne,44.601543,0.345265
47,SDIS - 47 Centre d'incendie et de secours (C.I.S.) de Monclar,69 Route de Calès,47380,Monclar,44.445192,0.530188
47,Centre d'Incendie et de Secours de Moncrabeau,106 Impasse des Pompiers,47600,Moncrabeau,44.036148,0.372027
47,Centre d'incendie et de secours de Montflanquin,692 Route du Lidon,47150,Monflanquin,44.533107,0.778235
47,Centre d'Incendie et de Secours de Nérac,17 Boulevard Pierre de Coubertin,47600,Nérac,44.136745,0.334442
47,Centre d'incendie et de secours de Port-Sainte-Marie,4ter Avenue Henri Barbusse,47130,Port-Sainte-Marie,44.250783,0.391938
47,Centre d'incendie et de secours de Prayssas,Prayssas,47360,Prayssas,44.292398,0.514667
47,Centre d'incendie et de secours de Sainte-Bazeille,180 Route de Lagupie,47180,Sainte-Bazeille,44.538758,0.091409
47,Centre d'incendie et de secours de Sainte-Livrade-sur-Lot,2 Place Jean François Calas,47110,Sainte-Livrade-sur-Lot,44.395847,0.592501
47,Centre d'incendie et de secours de Tombeboeuf,6 Route de Miramont,47380,Tombebœuf,44.503324,0.455869
47,Centre d'incendie et de secours de Tonneins,25 Rue de Suriray,47400,Tonneins,44.406591,0.290914
47,Centre d'incendie et de secours de Tournon-d'Agenais,Chemin du Calvaire,47370,Tournon-d'Agenais,44.408036,1.008327
47,Centre de secours principal de Villeneuve-sur-Lot,184 Rue Élie Joffroy,47300,Villeneuve-sur-Lot,44.419541,0.724092
47,Centre d'incendie et de secours de Villeréal,2 Boulevard des Ducs de Biron,47210,Villeréal,44.638123,0.746271
48,Centre d'Incendie et de Secours Barre-des-Cévennes,52 Route du Plan de Fontmort,48400,Barre-des-Cévennes,44.240263,3.658180
48,Centre d'incendie et de secours de Chirac,1 Traverse de l’Aouro,48100,Bourgs sur Colagne,44.521340,3.267454
48,Centre de Secours,7 Chemin du Moulin Grand,48230,Chanac,44.468323,3.344849
48,Centre d'incendie et de secours de Châteauneuf-de-Randon,33 Avenue du Docteur Adrien Durand,48170,Châteauneuf-de-Randon,44.638190,3.679502
48,Centre d'incendie et de secours de Florac,Quartier de l’Oultre (Florac),48400,Florac Trois Rivières,44.324243,3.598202
48,Centre d'incendie et de secours de Fournels,5 Place du Foirail,48310,Fournels,44.817148,3.119874
48,Centre d'Incendie et de Secours Gorges du Tarn Causses,26 Route de Meyrueis,48210,Gorges du Tarn Causses,44.363962,3.412715
48,centre de secours,84 Avenue principale,48600,Grandrieu,44.782573,3.632896
48,Centre d'incendie et de secours de La Canourgue,41bis Avenue du Lot,48500,La Canourgue,44.433327,3.207873
48,Centre d'Incendie et de Secours de Langogne-Haut Allier,18 Route de la Tuilerie,48300,Langogne,44.725115,3.843300
48,,Centre de secours,48160,Le Collet-de-Dèze,44.245930,3.926747
48,Centre d'incendie et de secours de Malzieu-Ville,205 Route de Saugues,48140,Le Malzieu-Ville,44.864235,3.340707
48,,1 Valat de Chaze,48100,Marvejols,44.564295,3.290579
48,Centre d'incendie et de secours du Massegros,78 Route de Boyne,48500,Massegros Causses Gorges,44.300819,3.172943
48,Centre de secours de Mende,40 Allée Raymond Fages,48000,Mende,44.519137,3.511995
48,Centre d'incendie et de secours de Meyrueis,5 Rue de la Magnanerie,48150,Meyrueis,44.176799,3.431602
48,Centre d'Incendie et de Secours Le Bleymard,81 Rue de la Zone Artisanale,48190,Mont Lozère et Goulet,44.491531,3.739954
48,,Coste Besse (Rieutort-de-Randon),48700,Monts-de-Randon,44.637453,3.476830
48,,19 Route de Marvejols,48260,Nasbinals,44.660068,3.052386
48,Centre d'incendie et de secours d'Aumont-Aubrac,475 Route de la Margeride,48130,Peyre en Aubrac,44.721591,3.291027
48,Centre de Secours,61 Route de l’Estournal,48220,Pont de Montvert - Sud Mont Lozère,44.364569,3.745281
